99	30	0	0	0	0	1	0	0	0	0	0	30	30	30	30	30	30	30	30
1	30	30	30	30	0	30	30	30	30	0	30	30	30	30	30	30	30	30	30
0	1	0	0	0	0	0	30	30	30	0	1	0	0	0	0	0	0	0	0
0	30	30	30	30	30	30	0	0	0	0	30	30	30	30	30	30	30	1	30
0	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	0	30
0	1	0	0	0	0	0	0	0	30	30	30	30	30	30	30	30	30	0	30
0	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	0	30
0	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30	30	30	0	30
0	30	30	30	30	30	30	30	30	30	14	30	30	30	30	0	30	30	0	30
0	1	0	0	0	0	0	0	0	14	100	0	0	0	0	0	30	30	0	30
0	30	30	30	30	30	30	1	30	0	14	1	30	30	30	0	30	30	0	30
0	30	30	30	30	30	30	0	30	1	0	0	30	30	30	1	30	30	0	30
0	1	0	0	0	0	0	0	0	0	30	30	30	30	0	0	0	1	0	30
0	30	30	30	30	30	30	30	30	30	30	30	30	30	0	30	30	30	0	30
0	30	30	30	0	30	30	30	30	30	30	30	30	30	0	30	30	30	0	30
0	30	30	30	0	1	0	0	0	0	0	0	0	30	0	0	0	30	1	30
0	30	30	30	1	30	30	30	30	30	30	1	30	30	0	30	0	0	0	30
0	1	0	0	0	0	30	30	30	30	30	0	30	30	1	30	30	30	30	30
0	30	30	30	30	30	30	30	30	30	30	0	1	0	0	0	30	30	30	30
0	30	30	30	30	30	30	30	30	30	30	0	30	30	30	30	30	30	30	30
