11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11
11	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	1	0	100	11		
11	99	1	0	11	11	0	11	12	11	11	11	12	11	0	11	11	0	0	11
11	11	1	0	0	11	0	11	12	12	11	12	12	11	0	11	11	0	11	11
11	0	0	1	0	11	0	11	11	11	12	11	11	11	0	11	11	0	11	0
11	0	0	1	0	11	0	11	12	12	11	12	12	11	0	11	11	0	11	0
11	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	11	0	11	0
11	0	11	0	0	0	0	11	11	11	1	11	11	11	0	11	0	1	11	0
11	1	11	11	11	11	11	11	13	0	0	0	13	11	0	11	0	0	11	0
11	0	0	1	0	1	0	11	1	1	0	1	1	11	1	11	0	0	11	0
11	0	1	0	1	0	1	0	0	0	0	0	0	0	0	11	1	1	11	0
11	0	0	1	0	1	0	11	13	14	1	14	13	11	0	11	0	0	11	0
11	0	1	0	1	0	0	11	11	11	0	11	11	11	0	11	0	0	11	0
11	0	0	1	1	0	11	0	0	0	0	0	0	0	0	11	0	0	11	0
11	0	1	0	1	0	11	0	11	11	11	11	11	11	11	11	0	0	11	0
11	0	0	1	0	0	11	0	11	0	0	0	0	0	0	0	1	1	11	0
11	0	0	1	0	11	0	1	11	0	0	0	0	0	0	0	0	0	11	0
11	0	0	1	0	11	0	0	0	0	0	0	0	0	0	0	0	0	11	0
11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	0
